[[Consejo]]	2
titulada	O
``	O
Consecuencias	O
de	O
la	O
entrada	O
en	O
vigor	O
del	O
Tratado	O
de	O
[[Lisboa]]	O
sobre	O
los	O
procedimientos	O
interinstitucionales	O
de	O
toma	O
de	O
decisiones	O
en	O
curso	O
''	O
(	O
COM	O
(	O
2009	O
)	O
0665	O
)	O
,	O
Vistos	O
el	O
artículo	O
294	O
,	O
apartado	O
3	O
,	O
y	O
el	O
artículo	O
114	O
del	O
Tratado	O
de	O
Funcionamiento	O
de	O
la	O
[[Unión_Europea]]	5
,	O
Visto	O
el	O
dictamen	O
del	O
[[Comité_Económico_y_Social_Europeo]]	O
de	O
22	O
de	O
enero	O
de	O
2010	O
Pendiente	O
de	O
publicación	O
en	O
el	O
Diario	O
Oficial	O
.	O
[BREAK]	O
Visto	O
el	O
compromiso	O
asumido	O
por	O
el	O
representante	O
del	O
[[Consejo]]	2
,	O
mediante	O
carta	O
de	O
15	O
de	O
septiembre	O
de	O
2010	O
,	O
de	O
aprobar	O
la	O
posición	O
del	O
[[Parlamento_Europeo]]	1
,	O
de	O
conformidad	O
con	O
el	O
artículo	O
294	O
,	O
apartado	O
4	O
,	O
del	O
Tratado	O
de	O
Funcionamiento	O
de	O
la	O
[[Unión_Europea]]	5
,	O
Vistos	O
el	O
informe	O
de	O
la	O
[[Comisión_de_Asuntos_Económicos_y_Monetarios]]	O
y	O
las	O
opiniones	O
de	O
la	O
[[Comisión_de_Asuntos_Jurídicos]]	O
y	O
de	O
la	O
[[Comisión_de_Asuntos_Constitucionales]]	O
(	O
A7-0168	O
/	O
2010	O
)	O
,	O
Aprueba	O
la	O
posición	O
en	O
primera	O
lectura	O
que	O
figura	O
a	O
continuación	O
Esta	O
posición	O
sustituye	O
a	O
las	O
enmiendas	O
adoptadas	O
el	O
7	O
de	O
julio	O
de	O
2010	O
(	O
Textos	O
Aprobados	O
,	O
P7_TA	O
(	O
2010	O
)	O
0271	O
)	O
.	O
[BREAK]	O
Pide	O
a	O
la	O
[[Comisión]]	4
que	O
le	O
consulte	O
de	O
nuevo	O
si	O
se	O
propone	O
modificar	O
sustancialmente	O
su	O
propuesta	O
o	O
sustituirla	O
por	O
otro	O
texto	O
;	O
Encarga	O
a	O
su	O
[[Presidente]]	O
que	O
transmita	O
la	O
Posición	O
del	O
[[Parlamento]]	1
al	O
[[Consejo]]	2
,	O
a	O
la	O
[[Comisión]]	4
y	O
a	O
los	O
[[Parlamentos_nacionales]]	O
.	O
[BREAK]	O
Posición	O
del	O
[[Parlamento_Europeo]]	1
aprobada	O
en	O
primera	O
lectura	O
el	O
22	O
de	O
septiembre	O
de	O
2010	O
con	O
vistas	O
a	O
la	O
adopción	O
del	O
Reglamento	O
(	O
UE	O
)	O
nº	O
...	O
/	O
2010	O
del	O
[[Parlamento_Europeo]]	1
y	O
del	O
[[Consejo]]	2
de	O
la	O
[[Unión_Europea]]	5
relativo	O
a	O
la	O
supervisión	O
macroprudencial	O
del	O
sistema	O
financiero	O
en	O
la	O
[[Unión_Europea]]	5
y	O
por	O
el	O
que	O
se	O
crea	O
una	O
[[Junta_Europea_de_Riesgo_Sistémico]]	3
(	O
Dado	O
que	O
el	O
[[Parlamento_Europeo]]	1
y	O
el	O
[[Consejo]]	2
llegaron	O
a	O
un	O
acuerdo	O
sobre	O
este	O
texto	O
,	O
el	O
tenor	O
de	O
la	O
posición	O
del	O
[[Parlamento]]	1
coincide	O
con	O
el	O
acto	O
legislativo	O
final	O
,	O
el	O
Reglamento	O
(	O
UE	O
)	O
n	O
°	O
1092/2010	O
.	O
)	O
[BREAK]	O
Facultades	O
de	O
la	O
[[Autoridad_Europea_de_Supervisión]]	7
(	O
[[Autoridad_Bancaria_Europea]]	O
)	O
,	O
la	O
[[Autoridad_Europea_de_Supervisión]]	7
(	O
[[Autoridad_Europea_de_Seguros_y_Pensiones_de_Jubilación]]	O
)	O
y	O
la	O
[[Autoridad_Europea_de_Supervisión]]	7
(	O
[[Autoridad_Europea_de_Valores_y_Mercados]]	O
***	O
<DOC>
Resolución	O
legislativa	O
del	O
[[Parlamento_Europeo]]	1
,	O
de	O
23	O
de	O
noviembre	O
de	O
2010	O
,	O
sobre	O
la	O
propuesta	O
de	O
Reglamento	O
del	O
[[Parlamento_Europeo]]	1
y	O
del	O
[[Consejo]]	2
por	O
el	O
que	O
se	O
establece	O
una	O
franquicia	O
arancelaria	O
respecto	O
a	O
determinados	O
principios	O
activos	O
de	O
productos	O
farmacéuticos	O
con	O
una	O
``	O
denominación	O
común	O
internacional	O
''	O
(	O
DCI	O
)	O
de	O
la	O
[[Organización_Mundial_de_la_Salud]]	3
y	O
a	O
ciertas	O
sustancias	O
utilizadas	O
para	O
la	O
elaboración	O
de	O
productos	O
farmacéuticos	O
acabados	O
,	O
y	O
por	O
el	O
que	O
se	O
modifica	O
el	O
anexo	O
I	O
del	O
Reglamento	O
(	O
CEE	O
)	O
nº	O
2658/87	O
(	O
COM	O
(	O
2010	O
)	O
0397	O
--	O
C7-0193	O
/	O
2010	O
--	O
2010/0214	O
(	O
COD	O
)	O
)	O
Vistos	O
el	O
artículo	O
294	O
,	O
apartado	O
2	O
,	O
y	O
el	O
artículo	O
207	O
del	O
Tratado	O
de	O
Funcionamiento	O
de	O
la	O
[[Unión_Europea]]	4
,	O
conforme	O
a	O
los	O
cuales	O
la	O
[[Comisión]]	5
le	O
ha	O
presentado	O
su	O
propuesta	O
al	O
[[Parlamento]]	1
(	O
C7-0193	O
/	O
2010	O
)	O
,	O
Visto	O
el	O
artículo	O
294	O
,	O
apartado	O
3	O
,	O
del	O
Tratado	O
de	O
Funcionamiento	O
de	O
la	O
[[Unión_Europea]]	4
,	O
Visto	O
el	O
informe	O
de	O
la	O
[[Comisión_de_Comercio_Internacional]]	O
(	O
A7-0316	O
/	O
2010	O
)	O
,	O
Pide	O
a	O
la	O
[[Comisión]]	5
que	O
le	O
consulte	O
de	O
nuevo	O
si	O
se	O
propone	O
modificar	O
sustancialmente	O
esta	O
propuesta	O
o	O
sustituirla	O
por	O
otro	O
texto	O
;	O
Encarga	O
a	O
su	O
[[Presidente]]	O
que	O
transmita	O
la	O
Posición	O
del	O
[[Parlamento]]	1
al	O
[[Consejo]]	2
,	O
a	O
la	O
[[Comisión]]	5
y	O
a	O
los	O
[[Parlamentos_nacionales]]	O
.	O
[BREAK]	O
Posición	O
del	O
[[Parlamento_Europeo]]	1
aprobada	O
en	O
primera	O
lectura	O
el	O
23	O
de	O
noviembre	O
de	O
2010	O
con	O
vistas	O
a	O
la	O
adopción	O
del	O
Reglamento	O
(	O
UE	O
)	O
nº	O
...	O
/	O
2010	O
del	O
[[Parlamento_Europeo]]	1
y	O
del	O
[[Consejo]]	2
por	O
el	O
que	O
se	O
modifica	O
el	O
anexo	O
I	O
del	O
Reglamento	O
(	O
CEE	O
)	O
nº	O
2658/87	O
del	O
[[Consejo]]	2
en	O
lo	O
que	O
se	O
refiere	O
al	O
establecimiento	O
de	O
una	O
franquicia	O
arancelaria	O
para	O
determinados	O
principios	O
activos	O
de	O
productos	O
farmacéuticos	O
con	O
``	O
Denominación	O
Común	O
Internacional	O
''	O
(	O
DCI	O
)	O
de	O
la	O
[[Organización_Mundial_de_la_Salud]]	3
y	O
determinadas	O
sustancias	O
utilizadas	O
en	O
la	O
elaboración	O
de	O
productos	O
farmacéuticos	O
acabados	O
(	O
Dado	O
que	O
el	O
[[Parlamento_Europeo]]	1
y	O
el	O
[[Consejo]]	2
llegaron	O
a	O
un	O
acuerdo	O
sobre	O
este	O
texto	O
,	O
el	O
tenor	O
de	O
la	O
posición	O
del	O
[[Parlamento]]	1
coincide	O
con	O
el	O
acto	O
legislativo	O
final	O
,	O
el	O
Reglamento	O
(	O
UE	O
)	O
n	O
°	O
1238/2010	O
.	O
<DOC>
Resolución	O
legislativa	O
del	O
[[Parlamento_Europeo]]	2
,	O
de	O
15	O
de	O
febrero	O
de	O
2012	O
,	O
sobre	O
la	O
Posición	O
del	O
[[Consejo]]	3
en	O
primera	O
lectura	O
con	O
vistas	O
a	O
la	O
adopción	O
del	O
Reglamento	O
del	O
[[Parlamento_Europeo]]	2
y	O
del	O
[[Consejo]]	3
que	O
modifica	O
los	O
Reglamentos	O
(	O
CE	O
)	O
n	O
°	O
1290/2005	O
y	O
(	O
CE	O
)	O
n	O
°	O
1234/2007	O
del	O
[[Consejo]]	3
en	O
lo	O
que	O
respecta	O
a	O
la	O
distribución	O
de	O
alimentos	O
a	O
las	O
personas	O
más	O
necesitadas	O
de	O
la	O
[[Unión]]	6
(	O
18733/1/2011	O
--	O
C7-0022	O
/	O
2012	O
--	O
2008/0183	O
(	O
COD	O
)	O
)	O
Vista	O
la	O
Posición	O
del	O
[[Consejo]]	3
en	O
primera	O
lectura	O
(	O
18733/1/2011	O
--	O
C7-0022	O
/	O
2012	O
)	O
,	O
Vistos	O
los	O
dictámenes	O
motivados	O
presentados	O
,	O
en	O
el	O
marco	O
del	O
Protocolo	O
(	O
n	O
°	O
2	O
)	O
sobre	O
la	O
aplicación	O
de	O
los	O
principios	O
de	O
subsidiariedad	O
y	O
proporcionalidad	O
,	O
por	O
el	O
[[Parlamento]]	2
danés	O
,	O
el	O
[[Parlamento_sueco]]	4
y	O
la	O
[[Cámara_de_los_Lores_del_Reino_Unido]]	O
,	O
en	O
los	O
que	O
se	O
afirma	O
que	O
el	O
proyecto	O
de	O
acto	O
legislativo	O
no	O
respeta	O
el	O
principio	O
de	O
subsidiariedad	O
,	O
Vistos	O
los	O
dictámenes	O
del	O
[[Comité_Económico_y_Social_Europeo]]	O
,	O
de	O
20	O
de	O
enero	O
de	O
2011	O
DO	O
C	O
84	O
de	O
17	O
.	O
[BREAK]	O
3	O
.	O
[BREAK]	O
2011	O
,	O
p	O
.	O
[BREAK]	O
49	O
.	O
[BREAK]	O
Vista	O
su	O
Resolución	O
,	O
de	O
5	O
de	O
mayo	O
de	O
2010	O
,	O
sobre	O
las	O
consecuencias	O
de	O
la	O
entrada	O
en	O
vigor	O
del	O
Tratado	O
de	O
[[Lisboa]]	O
sobre	O
los	O
procedimientos	O
interinstitucionales	O
de	O
toma	O
de	O
decisiones	O
en	O
curso	O
(	O
COM	O
(	O
2009	O
)	O
0665	O
)	O
--	O
Vista	O
la	O
propuesta	O
modificada	O
de	O
la	O
[[Comisión]]	5
(	O
COM	O
(	O
2010	O
)	O
0486	O
)	O
y	O
(	O
COM	O
(	O
2011	O
)	O
0634	O
)	O
,	O
Visto	O
el	O
artículo	O
294	O
,	O
apartado	O
7	O
,	O
del	O
Tratado	O
de	O
Funcionamiento	O
de	O
la	O
[[Unión_Europea]]	6
,	O
Vista	O
la	O
recomendación	O
para	O
la	O
segunda	O
lectura	O
de	O
la	O
[[Comisión_de_Agricultura_y_Desarrollo_Rural]]	O
(	O
A7-0032	O
/	O
2012	O
)	O
,	O
Encarga	O
a	O
su	O
[[Presidente]]	1
que	O
firme	O
el	O
acto	O
,	O
conjuntamente	O
con	O
el	O
[[Presidente_del_Consejo]]	1
,	O
de	O
conformidad	O
con	O
el	O
artículo	O
297	O
,	O
apartado	O
1	O
,	O
del	O
Tratado	O
de	O
Funcionamiento	O
de	O
la	O
[[Unión_Europea]]	6
;	O
Encarga	O
a	O
su	O
[[Presidente]]	1
que	O
transmita	O
la	O
Posición	O
del	O
[[Parlamento]]	2
al	O
[[Consejo]]	3
y	O
a	O
la	O
[[Comisión]]	5
,	O
así	O
como	O
a	O
los	O
